"Id","Title","Price","Distance","Time","EstimationMusic","Popularity","Category"
"577348","*** AFRO BEATZ *** No.1 African Sound! ***",0.0,98.91041046522693,1212,1000,6,"bar"
"577488","Sommerfest",0.0,381.14821019249007,1589,428,3,"restaurant/cafe"
"577451","Schmuckparty",0.0,217.94389152245157,1217,159,21,"restaurant/cafe"
"577693","DEG STUG___ DANIELE PAPINI & JULIAN BOMM__°8",0.0,436.3351875384,1093,1000,19,"club"
"577742","IRISH POGO PARTY 18.1.2013 @ E-FELD COLOGNE",6.0,478.6382441679708,714,0,2,"event planning/event services"
"577502","Metal Konzert!!!!",0.0,409.6804100872558,645,1000,51,"Entertainment"
"577552","Kinder-Show: Impro-Theater  Scharf im Wolfspelz ",0.0,433.8958166595948,1353,0,29,"Entertainment"
"577695","P.L.A.S  Party Like A Swagger",4.0,446.54448690791094,1512,1000,14,"club"
"578201","Junisommersonnenopenmicnightnacht",0.0,1.8474626227463025,489,0,701,"Band"
"567503","Claudia Rudek lädt ein mit Blue und Claudia Rudek acoustic band      http://www.tremonia-gaststaette.de",0.0,441.01512053432896,1448,0,75,"concert tour"
"568103","Acoustic Guitar Lounge",0.0,352.0763060496494,1106,0,313,"restaurant/cafe"
"580666","Ludnica! Balkan Clubbing@ Farinda Bielefeld",0.0,377.4028541638236,1100,1000,49,"business services"
"581169","STEEL VS CORE",2.0,461.48154009907876,1554,1000,30,"Entertainment"
"579489","SIN LADYS NIGHT",10.0,474.5786312817204,1443,8,16,"club"
"579926","LAST MINUTE PARTY TRIP",5.0,490.36556303596274,932,1000,42,"club"
"580316","Pop up Comedy, Haus Obererft, Neuss, 10.02.2014",14.0,491.70812807360215,1102,0,27,"company"
"579988","Dia de la madre: Calle Negra",5.0,470.9657054811691,1555,997,271,"Entertainment"
"580971","LADIES NIGHT @ marquee | SA 17.05",0.0,256.1458815437828,1198,1000,5,"club"
"580038","2. SAX Revival Party",0.0,217.92172683568236,582,0,4,"restaurant/cafe"
"579537","ABI PARTY",4.5,478.5627330614249,658,1000,204,"concert venue"
"580102","Smashed Potatoes LIVE",0.0,297.9217431357726,960,1000,69,"restaurant/cafe"
"580722","ATTWENGER",0.0,359.37431142149387,370,1000,67,"event planning/event services"
"580240","Metal for Mercy on Stage X-Mas Spezial",0.0,449.18255700380723,1051,1000,14,"Entertainment"
"579691","Mongkong - cafe am milchberg (terrace open!)",0.0,362.143390343747,462,1000,209,"community"
"581203","MERRY X-MAS GIVE AWAY NIGHT - PARTY!PARTY! HITS!HITS!",6.0,446.54448690791094,1419,1000,14,"club"
"580453","WGT - Freitag",0.0,99.97910338127693,1217,0,36,"bar"
"580009","Happy Songs for Happy People Vol 3 feat. SONSON, Wassermanns Fiebertraum & Lost My Gravity",0.0,254.71153740200936,757,0,25,"Entertainment"
"580307","Zack Zack Party",0.0,458.55071814813795,1141,1000,4,"club"
"579615","Karaoke Party & DJ Beary´s Birthday Party",0.0,470.70888324150224,905,1000,498,"bar"
"580659","Newcomer #3",3.0,455.3005418793082,1447,0,4,"community"
"580408","mongkong dj cafe am milchberg ",0.0,362.143390343747,490,1000,209,"community"
"580218","BRUNOs KARAOKEPARTY",0.0,346.2098749514746,1272,963,194,"bar"
"580178","Road Stop Cooking School in Wuppertal",0.0,455.6775402776337,887,0,13,"company"
"580018","RWE Fan Party Total",0.0,474.22835128896463,722,798,85,"Band"
"544605","Spargel Duo Tarte / Kochen in Moers",0.0,497.0463188737707,1547,0,1,"food/grocery"
"544405","Dub Club/Regensburg lgs Mortal Kombat",0.0,255.82059929025374,820,1000,1172,"Band"
"545010","Leonhard F. Seidl - Mutterkorn",0.0,189.81792484734132,462,0,0,"media/news/publishing"
"544508","::: ab 16, Absolut Night / After Karlshuld Volksfest :::",44.0,315.99076152727565,1184,0,0,"club"
"544911","Das Dschungelbuch",0.0,401.25745347313153,688,0,376,"Entertainment"
"544258","Weihnachtsauftritt BKH Landshut",0.0,303.11224418007345,1046,0,3,"non-profit organization"
"544962","It's Mai Party! (Premiere)",0.0,514.4070601423145,816,0,39,"Band"
"544510","Public Viewing Deutschland - USA",0.0,30.345542415634842,1238,0,1,"amateur sports team"
"544365","JOEY KELLY",0.0,220.04574969454325,1141,315,534,"event planning/event services"
"544914","OAW Party SoSe 2014",0.0,452.9103463158555,1203,975,158,"community organization"
"544863","Thekentratsch - Schönheit hat immer 2 Gesichter",0.0,424.64848936808966,953,0,69,"Entertainment"
"545017","Sa. 30.03.13 - STRANGE NIGHT mit ANDY LATOGGO @ Club Einigkeit Taucha",0.0,95.15588656496631,785,1000,59,"company"
"544663","„Mir Jecke am Rhing“-Party",0.0,474.4350173763144,1122,0,17,"restaurant/cafe"
"545121","BOONE & NHU THE LAST BALLADEERS",0.0,488.5962421781607,1261,1000,44,"restaurant/cafe"
"544318","XMas Pornstar 2012",12.0,328.3921082352811,688,1000,45,"Entertainment"
"544610","Kinokneipen-Party mit DJ Ennio Stjröng und DJ Bobbel",0.0,254.42059715012067,1359,1000,27,"community"
"544666","Von Wegen. Die Jugendvesper im August.",0.0,284.72762224209384,924,0,3,"church/religious organization"
"544768","Ab in Die Disco",0.0,426.54575377289086,519,1000,4,"business services"
"544518","Orbital Dive und Yidam live @ CUBA Heinsberg",0.0,534.9977075999199,854,1000,10,"Band"
"544616","Gery Gerspitzer - Die Menschheit braucht mich! (Musikkabarett)",0.0,149.5266184418577,1499,979,29,"museum/art gallery"
"544416","FHM 90er Bad Taste Party",2.0,475.7472595106179,1504,1000,1,"artist"
"544470","Zumba-Chrismas-Party",13.0,331.9165245116549,687,710,0,"Sport"
"581149","Blue Heat",0.0,253.63034622441745,1359,1000,146,"Entertainment"
"579561","Acoustic Session Gütersloh #29 mit Claudia Rudek u.a.",0.0,383.24800519860486,545,1000,291,"Entertainment"
"579769","Meisterkurs: Jazz-Gesang  S(w)ing it  mit Prof. Jeff Cascaro (24.-30.03.2014)",0.0,203.1817161408879,1143,0,0,"non-profit organization"
"579317","Bräu-Kirta 2013 Kirta-Frühschoppen mit Isarrider",0.0,370.76057695467875,980,0,151,"Entertainment"
"579871","YARD VIBES presents GENTLEMAN lgs. KINGSTONE",0.0,483.2540889389314,1135,1000,221,"Band"
"579318","Act: Nukular - Broken Note_LIVE",0.0,1.7973029832373155,1009,1000,140,"club"
"579479","Herzekrank",8.0,485.77744956392576,1373,344,15,"non-profit organization"
"579872","Tapetenwechsel - Improvisationstheater",8.0,190.00691171609503,1114,0,285,"movie theater"
"579671","Nikolaus Party",0.0,343.92722979774607,1401,834,25,"bar"
"579369","Idee zum Muttertag: Konzert und Buffet im Marstall",0.0,203.1817161408879,1191,0,0,"non-profit organization"
"579567","Die Köberleins kommen wieder: Grachmusikoff-Trio",0.0,375.92430470544554,995,1000,408,"Entertainment"
"579527","31.12.2014 Strezz New Year / Factory Magdeburg",0.0,186.2583751736587,1426,1000,317,"Band"
"579673","Elektrodisko goes KOSTBAR CLUB + special guest TOBIAS BALDINI | Eintritt frei!",0.0,0,532,1000,29,"Band"
"579273","Rock Classix",0.0,253.5773093240089,1246,1000,49,"club"
"580029","OLI WRAGE dj set",0.0,370.3280317902517,1268,0,160,"shopping/retail"
"579724","Tantenkonzert: Love, The Twains - live!",0.0,103.03477711104526,1369,0,264,"Entertainment"
"581164","FREUKARTENVERLOSUNG@ GESTÖRT ABER GEIL",0.0,188.29044049279975,1546,15,6,"entertainer"
"581010","Italienischer Abend",0.0,455.5108529515113,1497,0,95,"non-profit organization"
"580909","DONNERSTAG | STAMMTISCH",0.0,259.82697163691626,1532,1000,5,"bar"
"580664","Party Spezial Thekeparty",0.0,372.4946331592687,624,0,0,"club"
"579924","fasten your seatbelt",0.0,61.78100339743525,476,1000,39,"Band"
"579484","Jazzsession",0.0,458.80649280560715,1574,1000,611,"club"
"580136","SPEICHELBROISS + THERAPIE ZWECKLOS",0.0,132.21984788860374,596,0,4,"non-profit organization"
"581170","Single Party",0.0,375.28201634719983,1226,998,16,"bar"
"580094","Tribal Voice Live",0.0,526.3780843753592,974,996,13,"Sport"
"580313","ZAK WINTERGALA",7.0,472.801688790367,673,0,13,"non-profit organization"
"579278","Lesebühne WEST im Februar",0.0,102.9241335761456,1484,418,280,"writer"
"580236","BLACKCOM - LADIES FIRST",5.0,255.96652652472972,1379,1000,2,"company"
"581216","Feuerschwanz - WalHalliGalli - Das Göttliche Gelage!",0.0,238.59180596409422,1029,1000,207,"Entertainment"
"579536","Alternative Culture",4.0,381.11852374722827,792,1000,33,"club"
"580143","feucht. heiß. dunkel. Die Geoparty",1.0,476.7133836568402,497,975,99,"university"
"580037","Back to the 90´s",0.0,192.75878795615498,735,975,31,"Band"
"579495","Verrückte Krankenschwesterparty + Modus 2",0.0,100.77071314245887,924,1000,5,"club"
"579434","Freundschaftskonzert- Runde zwei",0.0,382.20511604180996,861,1000,607,"Entertainment"
"581115","ERSTIES WELCOME - Lasst das Semester beginnen !",0.0,254.8891438523999,1340,1000,1,"bar"
"580320","Die Partyvögel im Hahn-Zelt auf der Dult",0.0,253.91395928486045,1316,0,3,"Entertainment"
"580674","BLACK FRIDAY NIGHT - HIP HOP WITH DJ SHANE",0.0,510.2429614444083,1393,1000,6,"club"
"579585","Balling  The Great Ballerz Night ",0.0,439.8125119392884,407,1000,16,"Band"
"581070","Tallulah Rendall",0.0,303.97517546236764,980,1000,224,"local business"
"580619","SAMSTAG! MANEKI MUSIC w/ PETER VAN HOESEN (Ostgut Ton, Time To Express)",0.0,470.9027012661292,771,1000,65,"cause"
"581018","Pub Bingo Party",0.0,479.1420412825798,582,1,29,"bar"
"580869","Karaoke Party",0.0,323.6463459737025,1527,1000,32,"bar"
"580474","Tangotrio Madera Portena",10.0,499.53520086523883,1533,1000,0,"government organization"
"580525","AKUSTIK JAM SESSION",0.0,456.8494624184038,722,0,2,"non-profit organization"
"580278","PROJECT PITCHFORK PARTY am 04.10.2014",0.0,165.8224642249451,1338,1000,86,"club"
"581180","AnyWave",0.0,472.90870035426843,1177,1000,181,"bar"
"581073","FEIER DICH REICH ? TEILNEHMEN ? PARTY BOOTE GEWINNEN ?",2.0,255.96652652472972,1429,103,2,"company"
"580914","Kleidertausch und Flohmarkt",0.0,132.23593216591945,1444,0,148,"non-profit organization"
"579853","Führung zum Tag der offenen Tür im Theater Crimmitschau",0.0,98.470380788374,977,0,161,"Entertainment"
"579954","LOFT ME UP",0.0,276.47314560930926,1331,1000,0,"club"
"579455","One day INTENSIV KIZOMBA Workshop by MC Salsa",0.0,276.2868073111465,763,1,153,"company"
"579404","The Deadlines - Live",0.0,1.3725613554665368,771,0,18,"Band"
"580055","lied.wärts ´14 : mit  Sarah Noni",0.0,458.80649280560715,1155,1000,611,"club"
"544832","Sunrise Avenue LIVE Konzert auf der Festwiese",0.0,438.5331896247682,1295,1000,4,"attractions/things to do"
"544425","Infoveranstaltung für Musikunterricht im Grundschulalter",0.0,381.1297196814051,1228,0,11,"school"
"544476","Old School Classics - mit DJ Jürgen Zettler",0.0,364.2202168995651,441,1000,30,"club"
"545085","Die Harry Belafonte Story",0.0,401.25745347313153,728,1,376,"Entertainment"
"544882","SUBSESSIONS ft. Quasi Das, DUB&BASS Residents",0.0,536.9566219336047,1478,0,51,"community"
"540820","NIA Friday Special",0.0,485.1542468408702,1190,0,1,"teacher"
"540929","keyChange live!",0.0,463.5715249221739,1114,1000,100,"Band"
"540330","My House Is Your House Vol.5",0.0,426.54575377289086,617,1000,4,"business services"
"541217","6 FEET FOUR live im Rock und mehr",0.0,285.22671491377173,1141,1000,24,"Band"
"540620","AROUND THE CLOCK! - Jede Stunde eine neue Musikrichtung und ein neues Getränkespecial!",0.0,537.762990889346,1288,1000,15,"concert tour"
"540331","Sia Korthaus - „SORGEN? MACHE ICH MIR MORGEN!“",0.0,509.2205264986761,1394,0,436,"event planning/event services"
"540974","MITARBEITERkreis // X-MASparty // TEAMspirit",0.0,157.27984228885722,1402,41,4,"non-profit organization"
"540426","Das Interview",0.0,359.29321213619727,1234,0,1345,"actor/director"
"541222","159. Stiftungsfest Kirchenchor St. Anna Thier",0.0,439.4568891643118,1099,0,1,"public places"
"540736","SEX EMOTION@ SAX CLUBZONE EISLEBEN",0.0,158.7909883036615,1521,0,27,"club"
"540574","Ein bisschen Ferggies",0.0,445.75739710333636,615,0,10,"club"
"540977","SEHEN - HÖREN - AUSPROBIEREN",0.0,501.5968400660353,365,0,0,"school"
"541124","„Das Konzert bin ich – und die Frauen liegen mir zu Füßen“",0.0,466.5061645630174,746,0,10,"Entertainment"
"541079","Unimusical::Unitopia",0.0,378.9700693295791,442,0,115,"university"
"540525","Novemberparty Part one",0.0,297.0928617904329,1373,1000,35,"club"
"541080","Poetencouch",0.0,100.34618863119728,1525,0,8,"magazine"
"540292","Halloween Party",0.0,509.4264046025351,630,0,1,"shopping/retail"
"540979","Frauentagsveranstaltung - Eine Rose für Sie",0.0,76.65390040908191,763,0,17,"food/beverages"
"540980","Gay Kingdom Afterhour",0.0,470.22812521366706,1541,831,12,"Beauty"
"541081","THE MAD HATTERS LIVE @ Leipziger Lichtfest 2013",0.0,100.28126691031706,978,792,0,"Band"
"540939","MIXTAPE vs. SIEGEN",4.0,400.23072986237844,665,1000,339,"Entertainment"
"540780","DARKHAUS + Letzte Instanz @ Nürnberg",0.0,262.1510028509532,1385,987,657,"Band"
"541230","ABB 2014 Live Edition w. UMSE (Jakarta Records) 'Kunst für Sich' Album Tour  ZUSATZKONZERT !",0.0,434.3341862586917,1422,1000,281,"Band"
"539341","Kellerkommando und ALC&Band  live in Erlangen!",0.0,252.71883493660656,800,1000,622,"Band"
"540430","2. Singer-Songwriting-Slam Mönchengladbach",0.0,509.7243294840441,642,0,477,"concert tour"
"539587","Hutzenveranstaltung mit Neinerlaa-Assen und den Original Pöhlbachmusikanten",0.0,76.65390040908191,666,0,17,"food/beverages"
"540242","Radio Spurensuche mit Martin Menge auf M94,5",0.0,360.31223114973005,1653,571,0,"radio station"
"539773","Happy X-Mas Party incl. Frühstarter-Rabatt !!!",3.0,426.54575377289086,689,1000,4,"business services"
"539589","Luise Kinseher Vorpremiere Ruhe bewaren",0.0,179.12557588129738,1331,0,53,"non-profit organization"
"539691","++ Ü30-Party  mit DJ RENÉ WILLING & DJ FRANKLIN + 3 Bereiche + 30.05.15 + Begrüßungsgetränk + alle Drinks mit Havana Club im Doppeldecker ++",0.0,222.2431905043217,1576,1000,2,"community"
"539537","Techno-Pur @ Stattbahnhof-SW",0.0,271.2781136665591,1050,1000,247,"Band"
"540785","LIVING ON VIDEO - 80s Pop & Wave Party",0.0,474.7705993324579,1209,1000,359,"Entertainment"
"540689","Ostertanz",0.0,155.70019264718962,1520,1000,7,"community/government"
"540985","Fools on a Hill - With the Beatles",0.0,534.8714747230695,1402,1000,34,"restaurant/cafe"
"540249","Faschingsmeile",0.0,449.9648415633196,1119,996,59,"bar"
"540352","Sommer-Bob-Lounge",0.0,446.99846998517745,1295,0,193,"Entertainment"
"541092","DANCE MASTERS! Best Of Irish Dance",0.0,73.57074511840975,1093,1000,106,"concert tour"
"539780","Jörg Degenkolb-Degerli: Wortwache@Köndgen",0.0,456.36387836337576,601,0,0,"retail and consumer merchandise"
"539750","Discofoxparty",0.0,254.06525815717106,1149,0,261,"Sport"
"540794","Hard2DaCore – X-treme",5.0,533.3159595600445,840,1000,118,"community"
"540750","2. Gothaer Residenzstadtball 2013",0.0,212.84798995170615,869,1000,206,"public places"
"535903","KARNEVALSPARADE / PASACALLE / COMPARSA  Pluricultural Ibero-Latinoaméricana",0.0,151.88770304472823,996,0,0,"community organization"
"535853","2. IHK-Azubi-Speed-Dating in Münster",0.0,435.38100722665683,515,0,8,"Bildung"
"535506","BIG BAND ABEND",0.0,106.70016853508801,1023,1000,37,"local business"
"581050","TURN UP - 09.05 Easy Club",25.0,510.30236839128503,1555,1000,33,"Entertainment"
"580891","Sitcom",0.0,537.762990889346,409,0,15,"movie theater"
"580901"," AUSVERKAUFT!! FLUTHILFE-GALAMENÜ !!AUSVERKAUFT!!",0.0,212.53307757598145,1092,0,104,"Entertainment"
"580782","Pop Meets Klassik",0.0,350.87288317892785,1116,1000,29,"restaurant/cafe"
"581049","2 for you - That´s me! - ready for stage!",0.0,262.6677641909585,1099,0,7,"Sport"
"580591","Pre X-Mas Party 2012",0.0,437.4570124767165,688,1000,54,"company"
"580848","Cinderella",0.0,416.8542256845096,481,24,56,"Tourismus"
"580939","Wallstreet",0.0,276.13851124969193,1405,0,5,"club"
"580593","Der Struwwelpeter - Das horrible Pädagogical",0.0,103.03477711104526,1335,285,264,"Entertainment"
"580448","OSKOREI",2.5,471.12959642971816,1065,1000,8,"bar"
"580449","Sitar meets Flamenco - Udo Kamjunke und Wolfgang Gerhard",0.0,485.77744956392576,653,1000,15,"non-profit organization"
"580597","TORSTEN SCHLOSSER ICH BIN KURZ DAVOR, DIESES PROGRAMM ABZUBRECHEN",10.0,512.6231407380451,1322,0,275,"Entertainment"
"581245","SKAMPIDA @VL",0.0,132.21984788860374,867,1000,4,"non-profit organization"
"581247","Van Dalen",0.0,382.20511604180996,1457,1000,607,"Entertainment"
"544922","GWP 10th Anniversary (2016) (Wrestling Live)",0.0,272.20960712630676,1870,384,116,"company"
"544270","S.T.A.R. The Wine Diaries Release-Gig & Party!!! Mit Dead Eagle + Krytonite!!",0.0,474.83015938284956,721,1000,220,"Band"
"544376","25 Jahre GEE - Party für alle!",10.0,403.07913171558357,1575,0,5,"school"
"544523","SECRET 2 / feat. Kai Hoffmann (Secret Discovery) Benefiz Konzert Zeche Bochum, 26.12.2013)",0.0,456.06611381266936,1056,1000,500,"Band"
"544725","RadioLukas in der THEKE",3.0,479.8733782727405,1373,1000,74,"bar"
"545078","Weihnachtskonzert",0.0,487.07898726170674,673,0,0,"Band"
"545029","Benefizkonzert für die Stiftung „Immanuel-Nazareth leuchtet weiter“",0.0,355.9757330985716,665,0,6,"church/religious organization"
"544877","Mia live Augsburg Ostwerk (Nackt is´ geil Tour 2015)",0.0,360.26980693541645,1430,993,41,"public figure"
"544777","Im Zweifel mehr Lametta",0.0,439.54026967814656,1044,1000,21,"non-profit organization"
"544275","Neujahrskonzert 2013",0.0,486.39254636518774,696,3,972,"non-profit organization"
"544383","Joey Kelly",0.0,189.53228571961924,1140,0,112,"event planning/event services"
"544675","SUMMER LOVE. ¤ Do.14.08.14 ¤ TOUCH",2.0,361.93801558128763,1287,1000,12,"club"
"544526","Sommernachtsparty",0.0,475.80605329438276,875,1000,395,"radio station"
"544631","Pebbles Hausball",0.0,315.3412858337631,721,1000,132,"club"
"545187","Weihnachtsfeier der Fakultät Maschinenbau",0.0,256.27505944283405,682,0,2,"university"
"544534","2. OFFENER STAMMTISCH 2015",0.0,359.9970420311629,1567,19,40,"community organization"
"544535","HEIMSPIEL D-JUGEND",0.0,231.21314225222775,959,2,4,"sports venue"
"545150","JugendFEIEREI- die U18-Party! | 27.02. | JuZe Irsingen",0.0,402.6968169332304,1484,994,26,"Entertainment"
"544738","DTPS SOMMERLOUNGE 2014",0.0,480.74236962808766,1268,0,81,"Tourismus"
"545151","Tanzen mit Alina",0.0,434.6131401755706,1586,961,0,"Bildung"
"545189","Musikklub KlangKind 25.04.2015",3.0,434.91396967655567,1541,0,0,"public places"
"544995","DARMSPÜLUNG - Semesterabschlussparty der Mediziner!",0.0,99.53475805423517,720,0,7,"university"
"544844","Traditionelle Weihnachtsfeier der PARTEI ?",0.0,509.20850650449484,1051,0,0,"political party"
"544587","Passionskonzert mit SANtastico",0.0,178.09729620739665,1150,998,0,"local business"
"544747","Eintritt FREI Party",0.0,195.19697663652894,1575,1000,296,"club"
"544401","Georg Ringsgwandl - Musikkabarett",16.0,168.94261745579246,1002,0,143,"community organization"
"544796","Rauhnacht",0.0,253.14227058670187,1066,938,93,"food/beverages"
"544552","Saisonabschluß",0.0,423.2361048225624,1233,806,0,"non-profit organization"
"544797","Time... and again: Kammerkonzert mit Werken von A. Schnittke, A. Pärt, G. Kantscheli und A. Piazzolla",0.0,464.96109492147616,1492,0,11,"local business"
